row_id,source_id,is_synthetic,parent_original_index,generation_method
r_003790,original_209,True,209,source_bound_bootstrap_noise
r_003791,original_338,True,338,source_bound_bootstrap_noise
r_003792,original_337,True,337,source_bound_bootstrap_noise
r_003793,original_757,True,757,source_bound_bootstrap_noise
r_003794,original_663,True,663,source_bound_bootstrap_noise
r_003795,original_266,True,266,source_bound_bootstrap_noise
r_003796,original_308,True,308,source_bound_bootstrap_noise
r_003797,original_188,True,188,source_bound_bootstrap_noise
r_003798,original_646,True,646,source_bound_bootstrap_noise
r_003799,original_45,True,45,source_bound_bootstrap_noise
r_003800,original_19,True,19,source_bound_bootstrap_noise
r_003801,original_111,True,111,source_bound_bootstrap_noise
r_003802,original_429,True,429,source_bound_bootstrap_noise
r_003803,original_659,True,659,source_bound_bootstrap_noise
r_003804,original_443,True,443,source_bound_bootstrap_noise
r_003805,original_100,True,100,source_bound_bootstrap_noise
r_003806,original_429,True,429,source_bound_bootstrap_noise
r_003807,original_269,True,269,source_bound_bootstrap_noise
r_003808,original_23,True,23,source_bound_bootstrap_noise
r_003809,original_177,True,177,source_bound_bootstrap_noise
r_003810,original_237,True,237,source_bound_bootstrap_noise
r_003811,original_192,True,192,source_bound_bootstrap_noise
r_003812,original_719,True,719,source_bound_bootstrap_noise
r_003813,original_766,True,766,source_bound_bootstrap_noise
r_003814,original_689,True,689,source_bound_bootstrap_noise
r_003815,original_293,True,293,source_bound_bootstrap_noise
r_003816,original_731,True,731,source_bound_bootstrap_noise
r_003817,original_159,True,159,source_bound_bootstrap_noise
r_003818,original_326,True,326,source_bound_bootstrap_noise
r_003819,original_730,True,730,source_bound_bootstrap_noise
r_003820,original_220,True,220,source_bound_bootstrap_noise
r_003821,original_287,True,287,source_bound_bootstrap_noise
r_003822,original_655,True,655,source_bound_bootstrap_noise
r_003823,original_349,True,349,source_bound_bootstrap_noise
r_003824,original_129,True,129,source_bound_bootstrap_noise
r_003825,original_638,True,638,source_bound_bootstrap_noise
r_003826,original_404,True,404,source_bound_bootstrap_noise
r_003827,original_400,True,400,source_bound_bootstrap_noise
r_003828,original_409,True,409,source_bound_bootstrap_noise
r_003829,original_542,True,542,source_bound_bootstrap_noise
r_003830,original_130,True,130,source_bound_bootstrap_noise
r_003831,original_269,True,269,source_bound_bootstrap_noise
r_003832,original_93,True,93,source_bound_bootstrap_noise
r_003833,original_664,True,664,source_bound_bootstrap_noise
r_003834,original_25,True,25,source_bound_bootstrap_noise
r_003835,original_702,True,702,source_bound_bootstrap_noise
r_003836,original_129,True,129,source_bound_bootstrap_noise
r_003837,original_614,True,614,source_bound_bootstrap_noise
r_003838,original_614,True,614,source_bound_bootstrap_noise
r_003839,original_323,True,323,source_bound_bootstrap_noise
r_003840,original_8,True,8,source_bound_bootstrap_noise
r_003841,original_545,True,545,source_bound_bootstrap_noise
r_003842,original_270,True,270,source_bound_bootstrap_noise
r_003843,original_666,True,666,source_bound_bootstrap_noise
r_003844,original_363,True,363,source_bound_bootstrap_noise
r_003845,original_611,True,611,source_bound_bootstrap_noise
r_003846,original_458,True,458,source_bound_bootstrap_noise
r_003847,original_129,True,129,source_bound_bootstrap_noise
r_003848,original_370,True,370,source_bound_bootstrap_noise
r_003849,original_468,True,468,source_bound_bootstrap_noise
r_003850,original_177,True,177,source_bound_bootstrap_noise
r_003851,original_4,True,4,source_bound_bootstrap_noise
r_003852,original_676,True,676,source_bound_bootstrap_noise
r_003853,original_561,True,561,source_bound_bootstrap_noise
r_003854,original_715,True,715,source_bound_bootstrap_noise
r_003855,original_545,True,545,source_bound_bootstrap_noise
r_003856,original_220,True,220,source_bound_bootstrap_noise
r_003857,original_110,True,110,source_bound_bootstrap_noise
r_003858,original_326,True,326,source_bound_bootstrap_noise
r_003859,original_301,True,301,source_bound_bootstrap_noise
r_003860,original_516,True,516,source_bound_bootstrap_noise
r_003861,original_757,True,757,source_bound_bootstrap_noise
r_003862,original_308,True,308,source_bound_bootstrap_noise
r_003863,original_409,True,409,source_bound_bootstrap_noise
r_003864,original_328,True,328,source_bound_bootstrap_noise
r_003865,original_592,True,592,source_bound_bootstrap_noise
r_003866,original_357,True,357,source_bound_bootstrap_noise
r_003867,original_170,True,170,source_bound_bootstrap_noise
r_003868,original_598,True,598,source_bound_bootstrap_noise
r_003869,original_337,True,337,source_bound_bootstrap_noise
r_003870,original_61,True,61,source_bound_bootstrap_noise
r_003871,original_561,True,561,source_bound_bootstrap_noise
r_003872,original_197,True,197,source_bound_bootstrap_noise
r_003873,original_296,True,296,source_bound_bootstrap_noise
r_003874,original_66,True,66,source_bound_bootstrap_noise
r_003875,original_213,True,213,source_bound_bootstrap_noise
r_003876,original_120,True,120,source_bound_bootstrap_noise
r_003877,original_231,True,231,source_bound_bootstrap_noise
r_003878,original_579,True,579,source_bound_bootstrap_noise
r_003879,original_443,True,443,source_bound_bootstrap_noise
r_003880,original_603,True,603,source_bound_bootstrap_noise
r_003881,original_541,True,541,source_bound_bootstrap_noise
r_003882,original_603,True,603,source_bound_bootstrap_noise
r_003883,original_209,True,209,source_bound_bootstrap_noise
r_003884,original_755,True,755,source_bound_bootstrap_noise
r_003885,original_588,True,588,source_bound_bootstrap_noise
r_003886,original_363,True,363,source_bound_bootstrap_noise
r_003887,original_317,True,317,source_bound_bootstrap_noise
r_003888,original_661,True,661,source_bound_bootstrap_noise
r_003889,original_56,True,56,source_bound_bootstrap_noise
r_003890,original_23,True,23,source_bound_bootstrap_noise
r_003891,original_360,True,360,source_bound_bootstrap_noise
r_003892,original_391,True,391,source_bound_bootstrap_noise
r_003893,original_296,True,296,source_bound_bootstrap_noise
r_003894,original_195,True,195,source_bound_bootstrap_noise
r_003895,original_301,True,301,source_bound_bootstrap_noise
r_003896,original_515,True,515,source_bound_bootstrap_noise
r_003897,original_754,True,754,source_bound_bootstrap_noise
r_003898,original_120,True,120,source_bound_bootstrap_noise
r_003899,original_588,True,588,source_bound_bootstrap_noise
r_003900,original_70,True,70,source_bound_bootstrap_noise
r_003901,original_435,True,435,source_bound_bootstrap_noise
r_003902,original_378,True,378,source_bound_bootstrap_noise
r_003903,original_70,True,70,source_bound_bootstrap_noise
r_003904,original_693,True,693,source_bound_bootstrap_noise
r_003905,original_577,True,577,source_bound_bootstrap_noise
r_003906,original_218,True,218,source_bound_bootstrap_noise
r_003907,original_230,True,230,source_bound_bootstrap_noise
r_003908,original_588,True,588,source_bound_bootstrap_noise
r_003909,original_577,True,577,source_bound_bootstrap_noise
r_003910,original_400,True,400,source_bound_bootstrap_noise
r_003911,original_170,True,170,source_bound_bootstrap_noise
r_003912,original_619,True,619,source_bound_bootstrap_noise
r_003913,original_143,True,143,source_bound_bootstrap_noise
r_003914,original_125,True,125,source_bound_bootstrap_noise
r_003915,original_99,True,99,source_bound_bootstrap_noise
r_003916,original_485,True,485,source_bound_bootstrap_noise
r_003917,original_171,True,171,source_bound_bootstrap_noise
r_003918,original_662,True,662,source_bound_bootstrap_noise
r_003919,original_296,True,296,source_bound_bootstrap_noise
r_003920,original_667,True,667,source_bound_bootstrap_noise
r_003921,original_214,True,214,source_bound_bootstrap_noise
r_003922,original_175,True,175,source_bound_bootstrap_noise
r_003923,original_259,True,259,source_bound_bootstrap_noise
r_003924,original_303,True,303,source_bound_bootstrap_noise
r_003925,original_394,True,394,source_bound_bootstrap_noise
r_003926,original_611,True,611,source_bound_bootstrap_noise
r_003927,original_56,True,56,source_bound_bootstrap_noise
r_003928,original_37,True,37,source_bound_bootstrap_noise
r_003929,original_155,True,155,source_bound_bootstrap_noise
r_003930,original_242,True,242,source_bound_bootstrap_noise
r_003931,original_11,True,11,source_bound_bootstrap_noise
r_003932,original_61,True,61,source_bound_bootstrap_noise
r_003933,original_755,True,755,source_bound_bootstrap_noise
r_003934,original_242,True,242,source_bound_bootstrap_noise
r_003935,original_175,True,175,source_bound_bootstrap_noise
r_003936,original_603,True,603,source_bound_bootstrap_noise
r_003937,original_100,True,100,source_bound_bootstrap_noise
r_003938,original_683,True,683,source_bound_bootstrap_noise
r_003939,original_681,True,681,source_bound_bootstrap_noise
r_003940,original_370,True,370,source_bound_bootstrap_noise
r_003941,original_323,True,323,source_bound_bootstrap_noise
r_003942,original_120,True,120,source_bound_bootstrap_noise
r_003943,original_404,True,404,source_bound_bootstrap_noise
r_003944,original_667,True,667,source_bound_bootstrap_noise
r_003945,original_293,True,293,source_bound_bootstrap_noise
r_003946,original_19,True,19,source_bound_bootstrap_noise
r_003947,original_516,True,516,source_bound_bootstrap_noise
r_003948,original_280,True,280,source_bound_bootstrap_noise
r_003949,original_754,True,754,source_bound_bootstrap_noise
r_003950,original_261,True,261,source_bound_bootstrap_noise
r_003951,original_338,True,338,source_bound_bootstrap_noise
r_003952,original_648,True,648,source_bound_bootstrap_noise
r_003953,original_56,True,56,source_bound_bootstrap_noise
r_003954,original_339,True,339,source_bound_bootstrap_noise
r_003955,original_326,True,326,source_bound_bootstrap_noise
r_003956,original_406,True,406,source_bound_bootstrap_noise
r_003957,original_165,True,165,source_bound_bootstrap_noise
r_003958,original_114,True,114,source_bound_bootstrap_noise
r_003959,original_391,True,391,source_bound_bootstrap_noise
r_003960,original_93,True,93,source_bound_bootstrap_noise
r_003961,original_70,True,70,source_bound_bootstrap_noise
r_003962,original_590,True,590,source_bound_bootstrap_noise
r_003963,original_53,True,53,source_bound_bootstrap_noise
r_003964,original_748,True,748,source_bound_bootstrap_noise
r_003965,original_337,True,337,source_bound_bootstrap_noise
r_003966,original_357,True,357,source_bound_bootstrap_noise
r_003967,original_189,True,189,source_bound_bootstrap_noise
r_003968,original_328,True,328,source_bound_bootstrap_noise
r_003969,original_577,True,577,source_bound_bootstrap_noise
r_003970,original_750,True,750,source_bound_bootstrap_noise
r_003971,original_468,True,468,source_bound_bootstrap_noise
r_003972,original_56,True,56,source_bound_bootstrap_noise
r_003973,original_394,True,394,source_bound_bootstrap_noise
r_003974,original_292,True,292,source_bound_bootstrap_noise
r_003975,original_569,True,569,source_bound_bootstrap_noise
r_003976,original_100,True,100,source_bound_bootstrap_noise
r_003977,original_662,True,662,source_bound_bootstrap_noise
r_003978,original_61,True,61,source_bound_bootstrap_noise
r_003979,original_314,True,314,source_bound_bootstrap_noise
r_003980,original_189,True,189,source_bound_bootstrap_noise
r_003981,original_468,True,468,source_bound_bootstrap_noise
r_003982,original_523,True,523,source_bound_bootstrap_noise
r_003983,original_683,True,683,source_bound_bootstrap_noise
r_003984,original_730,True,730,source_bound_bootstrap_noise
r_003985,original_394,True,394,source_bound_bootstrap_noise
r_003986,original_360,True,360,source_bound_bootstrap_noise
r_003987,original_493,True,493,source_bound_bootstrap_noise
r_003988,original_284,True,284,source_bound_bootstrap_noise
r_003989,original_595,True,595,source_bound_bootstrap_noise
r_003990,original_230,True,230,source_bound_bootstrap_noise
r_003991,original_695,True,695,source_bound_bootstrap_noise
r_003992,original_261,True,261,source_bound_bootstrap_noise
r_003993,original_154,True,154,source_bound_bootstrap_noise
r_003994,original_175,True,175,source_bound_bootstrap_noise
r_003995,original_546,True,546,source_bound_bootstrap_noise
r_003996,original_498,True,498,source_bound_bootstrap_noise
r_003997,original_338,True,338,source_bound_bootstrap_noise
r_003998,original_757,True,757,source_bound_bootstrap_noise
r_003999,original_414,True,414,source_bound_bootstrap_noise
r_004000,original_266,True,266,source_bound_bootstrap_noise
r_004001,original_192,True,192,source_bound_bootstrap_noise
r_004002,original_545,True,545,source_bound_bootstrap_noise
r_004003,original_220,True,220,source_bound_bootstrap_noise
r_004004,original_171,True,171,source_bound_bootstrap_noise
r_004005,original_206,True,206,source_bound_bootstrap_noise
r_004006,original_170,True,170,source_bound_bootstrap_noise
r_004007,original_214,True,214,source_bound_bootstrap_noise
r_004008,original_120,True,120,source_bound_bootstrap_noise
r_004009,original_337,True,337,source_bound_bootstrap_noise
r_004010,original_293,True,293,source_bound_bootstrap_noise
r_004011,original_604,True,604,source_bound_bootstrap_noise
r_004012,original_37,True,37,source_bound_bootstrap_noise
r_004013,original_219,True,219,source_bound_bootstrap_noise
r_004014,original_586,True,586,source_bound_bootstrap_noise
r_004015,original_43,True,43,source_bound_bootstrap_noise
r_004016,original_129,True,129,source_bound_bootstrap_noise
r_004017,original_56,True,56,source_bound_bootstrap_noise
r_004018,original_177,True,177,source_bound_bootstrap_noise
r_004019,original_323,True,323,source_bound_bootstrap_noise
r_004020,original_614,True,614,source_bound_bootstrap_noise
r_004021,original_25,True,25,source_bound_bootstrap_noise
r_004022,original_664,True,664,source_bound_bootstrap_noise
r_004023,original_283,True,283,source_bound_bootstrap_noise
r_004024,original_125,True,125,source_bound_bootstrap_noise
r_004025,original_99,True,99,source_bound_bootstrap_noise
r_004026,original_130,True,130,source_bound_bootstrap_noise
r_004027,original_370,True,370,source_bound_bootstrap_noise
r_004028,original_356,True,356,source_bound_bootstrap_noise
r_004029,original_455,True,455,source_bound_bootstrap_noise
r_004030,original_675,True,675,source_bound_bootstrap_noise
r_004031,original_128,True,128,source_bound_bootstrap_noise
r_004032,original_19,True,19,source_bound_bootstrap_noise
r_004033,original_4,True,4,source_bound_bootstrap_noise
r_004034,original_681,True,681,source_bound_bootstrap_noise
r_004035,original_207,True,207,source_bound_bootstrap_noise
r_004036,original_66,True,66,source_bound_bootstrap_noise
r_004037,original_761,True,761,source_bound_bootstrap_noise
r_004038,original_750,True,750,source_bound_bootstrap_noise
r_004039,original_128,True,128,source_bound_local_gaussian_noise
r_004040,original_515,True,515,source_bound_local_gaussian_noise
r_004041,original_662,True,662,source_bound_local_gaussian_noise
r_004042,original_128,True,128,source_bound_local_gaussian_noise
r_004043,original_681,True,681,source_bound_local_gaussian_noise
r_004044,original_595,True,595,source_bound_local_gaussian_noise
r_004045,original_400,True,400,source_bound_local_gaussian_noise
r_004046,original_192,True,192,source_bound_local_gaussian_noise
r_004047,original_506,True,506,source_bound_local_gaussian_noise
r_004048,original_293,True,293,source_bound_local_gaussian_noise
r_004049,original_757,True,757,source_bound_local_gaussian_noise
r_004050,original_359,True,359,source_bound_local_gaussian_noise
r_004051,original_155,True,155,source_bound_local_gaussian_noise
r_004052,original_213,True,213,source_bound_local_gaussian_noise
r_004053,original_287,True,287,source_bound_local_gaussian_noise
r_004054,original_306,True,306,source_bound_local_gaussian_noise
r_004055,original_255,True,255,source_bound_local_gaussian_noise
r_004056,original_493,True,493,source_bound_local_gaussian_noise
r_004057,original_22,True,22,source_bound_local_gaussian_noise
r_004058,original_132,True,132,source_bound_local_gaussian_noise
r_004059,original_179,True,179,source_bound_local_gaussian_noise
r_004060,original_19,True,19,source_bound_local_gaussian_noise
r_004061,original_388,True,388,source_bound_local_gaussian_noise
r_004062,original_0,True,0,source_bound_local_gaussian_noise
r_004063,original_132,True,132,source_bound_local_gaussian_noise
r_004064,original_619,True,619,source_bound_local_gaussian_noise
r_004065,original_175,True,175,source_bound_local_gaussian_noise
r_004066,original_716,True,716,source_bound_local_gaussian_noise
r_004067,original_468,True,468,source_bound_local_gaussian_noise
r_004068,original_681,True,681,source_bound_local_gaussian_noise
r_004069,original_406,True,406,source_bound_local_gaussian_noise
r_004070,original_612,True,612,source_bound_local_gaussian_noise
r_004071,original_242,True,242,source_bound_local_gaussian_noise
r_004072,original_0,True,0,source_bound_local_gaussian_noise
r_004073,original_291,True,291,source_bound_local_gaussian_noise
r_004074,original_175,True,175,source_bound_local_gaussian_noise
r_004075,original_99,True,99,source_bound_local_gaussian_noise
r_004076,original_221,True,221,source_bound_local_gaussian_noise
r_004077,original_612,True,612,source_bound_local_gaussian_noise
r_004078,original_242,True,242,source_bound_local_gaussian_noise
r_004079,original_266,True,266,source_bound_local_gaussian_noise
r_004080,original_129,True,129,source_bound_local_gaussian_noise
r_004081,original_386,True,386,source_bound_local_gaussian_noise
r_004082,original_689,True,689,source_bound_local_gaussian_noise
r_004083,original_542,True,542,source_bound_local_gaussian_noise
r_004084,original_236,True,236,source_bound_local_gaussian_noise
r_004085,original_386,True,386,source_bound_local_gaussian_noise
r_004086,original_301,True,301,source_bound_local_gaussian_noise
r_004087,original_693,True,693,source_bound_local_gaussian_noise
r_004088,original_375,True,375,source_bound_local_gaussian_noise
r_004089,original_369,True,369,source_bound_local_gaussian_noise
r_004090,original_666,True,666,source_bound_local_gaussian_noise
r_004091,original_338,True,338,source_bound_local_gaussian_noise
r_004092,original_709,True,709,source_bound_local_gaussian_noise
r_004093,original_220,True,220,source_bound_local_gaussian_noise
r_004094,original_213,True,213,source_bound_local_gaussian_noise
r_004095,original_61,True,61,source_bound_local_gaussian_noise
r_004096,original_646,True,646,source_bound_local_gaussian_noise
r_004097,original_655,True,655,source_bound_local_gaussian_noise
r_004098,original_455,True,455,source_bound_local_gaussian_noise
r_004099,original_603,True,603,source_bound_local_gaussian_noise
r_004100,original_326,True,326,source_bound_local_gaussian_noise
r_004101,original_312,True,312,source_bound_local_gaussian_noise
r_004102,original_375,True,375,source_bound_local_gaussian_noise
r_004103,original_429,True,429,source_bound_local_gaussian_noise
r_004104,original_590,True,590,source_bound_local_gaussian_noise
r_004105,original_280,True,280,source_bound_local_gaussian_noise
r_004106,original_716,True,716,source_bound_local_gaussian_noise
r_004107,original_209,True,209,source_bound_local_gaussian_noise
r_004108,original_675,True,675,source_bound_local_gaussian_noise
r_004109,original_266,True,266,source_bound_local_gaussian_noise
r_004110,original_561,True,561,source_bound_local_gaussian_noise
r_004111,original_638,True,638,source_bound_local_gaussian_noise
r_004112,original_308,True,308,source_bound_local_gaussian_noise
r_004113,original_19,True,19,source_bound_local_gaussian_noise
r_004114,original_218,True,218,source_bound_local_gaussian_noise
r_004115,original_715,True,715,source_bound_local_gaussian_noise
r_004116,original_337,True,337,source_bound_local_gaussian_noise
r_004117,original_706,True,706,source_bound_local_gaussian_noise
r_004118,original_152,True,152,source_bound_local_gaussian_noise
r_004119,original_719,True,719,source_bound_local_gaussian_noise
r_004120,original_676,True,676,source_bound_local_gaussian_noise
r_004121,original_291,True,291,source_bound_local_gaussian_noise
r_004122,original_131,True,131,source_bound_local_gaussian_noise
r_004123,original_455,True,455,source_bound_local_gaussian_noise
r_004124,original_328,True,328,source_bound_local_gaussian_noise
r_004125,original_435,True,435,source_bound_local_gaussian_noise
r_004126,original_53,True,53,source_bound_local_gaussian_noise
r_004127,original_569,True,569,source_bound_local_gaussian_noise
r_004128,original_676,True,676,source_bound_local_gaussian_noise
r_004129,original_177,True,177,source_bound_local_gaussian_noise
r_004130,original_646,True,646,source_bound_local_gaussian_noise
r_004131,original_219,True,219,source_bound_local_gaussian_noise
r_004132,original_132,True,132,source_bound_local_gaussian_noise
r_004133,original_748,True,748,source_bound_local_gaussian_noise
r_004134,original_216,True,216,source_bound_local_gaussian_noise
r_004135,original_612,True,612,source_bound_local_gaussian_noise
r_004136,original_706,True,706,source_bound_local_gaussian_noise
r_004137,original_236,True,236,source_bound_local_gaussian_noise
r_004138,original_319,True,319,source_bound_local_gaussian_noise
r_004139,original_152,True,152,source_bound_local_gaussian_noise
r_004140,original_683,True,683,source_bound_local_gaussian_noise
r_004141,original_236,True,236,source_bound_local_gaussian_noise
r_004142,original_586,True,586,source_bound_local_gaussian_noise
r_004143,original_109,True,109,source_bound_local_gaussian_noise
r_004144,original_314,True,314,source_bound_local_gaussian_noise
r_004145,original_25,True,25,source_bound_local_gaussian_noise
r_004146,original_451,True,451,source_bound_local_gaussian_noise
r_004147,original_659,True,659,source_bound_local_gaussian_noise
r_004148,original_696,True,696,source_bound_local_gaussian_noise
r_004149,original_261,True,261,source_bound_local_gaussian_noise
r_004150,original_370,True,370,source_bound_local_gaussian_noise
r_004151,original_230,True,230,source_bound_local_gaussian_noise
r_004152,original_662,True,662,source_bound_local_gaussian_noise
r_004153,original_661,True,661,source_bound_local_gaussian_noise
r_004154,original_322,True,322,source_bound_local_gaussian_noise
r_004155,original_638,True,638,source_bound_local_gaussian_noise
r_004156,original_259,True,259,source_bound_local_gaussian_noise
r_004157,original_177,True,177,source_bound_local_gaussian_noise
r_004158,original_759,True,759,source_bound_local_gaussian_noise
r_004159,original_328,True,328,source_bound_local_gaussian_noise
r_004160,original_359,True,359,source_bound_local_gaussian_noise
r_004161,original_546,True,546,source_bound_local_gaussian_noise
r_004162,original_129,True,129,source_bound_local_gaussian_noise
r_004163,original_683,True,683,source_bound_local_gaussian_noise
r_004164,original_293,True,293,source_bound_local_gaussian_noise
r_004165,original_476,True,476,source_bound_local_gaussian_noise
r_004166,original_406,True,406,source_bound_local_gaussian_noise
r_004167,original_214,True,214,source_bound_local_gaussian_noise
r_004168,original_647,True,647,source_bound_local_gaussian_noise
r_004169,original_111,True,111,source_bound_local_gaussian_noise
r_004170,original_455,True,455,source_bound_local_gaussian_noise
r_004171,original_468,True,468,source_bound_local_gaussian_noise
r_004172,original_303,True,303,source_bound_local_gaussian_noise
r_004173,original_48,True,48,source_bound_local_gaussian_noise
r_004174,original_603,True,603,source_bound_local_gaussian_noise
r_004175,original_143,True,143,source_bound_local_gaussian_noise
r_004176,original_580,True,580,source_bound_local_gaussian_noise
r_004177,original_391,True,391,source_bound_local_gaussian_noise
r_004178,original_502,True,502,source_bound_local_gaussian_noise
r_004179,original_188,True,188,source_bound_local_gaussian_noise
r_004180,original_708,True,708,source_bound_local_gaussian_noise
r_004181,original_386,True,386,source_bound_local_gaussian_noise
r_004182,original_731,True,731,source_bound_local_gaussian_noise
r_004183,original_731,True,731,source_bound_local_gaussian_noise
r_004184,original_120,True,120,source_bound_local_gaussian_noise
r_004185,original_216,True,216,source_bound_local_gaussian_noise
r_004186,original_730,True,730,source_bound_local_gaussian_noise
r_004187,original_681,True,681,source_bound_local_gaussian_noise
r_004188,original_655,True,655,source_bound_local_gaussian_noise
r_004189,original_2,True,2,source_bound_local_gaussian_noise
r_004190,original_132,True,132,source_bound_local_gaussian_noise
r_004191,original_326,True,326,source_bound_local_gaussian_noise
r_004192,original_359,True,359,source_bound_local_gaussian_noise
r_004193,original_100,True,100,source_bound_local_gaussian_noise
r_004194,original_125,True,125,source_bound_local_gaussian_noise
r_004195,original_749,True,749,source_bound_local_gaussian_noise
r_004196,original_192,True,192,source_bound_local_gaussian_noise
r_004197,original_337,True,337,source_bound_local_gaussian_noise
r_004198,original_221,True,221,source_bound_local_gaussian_noise
r_004199,original_237,True,237,source_bound_local_gaussian_noise
r_004200,original_400,True,400,source_bound_local_gaussian_noise
r_004201,original_4,True,4,source_bound_local_gaussian_noise
r_004202,original_349,True,349,source_bound_local_gaussian_noise
r_004203,original_152,True,152,source_bound_local_gaussian_noise
r_004204,original_458,True,458,source_bound_local_gaussian_noise
r_004205,original_37,True,37,source_bound_local_gaussian_noise
r_004206,original_540,True,540,source_bound_local_gaussian_noise
r_004207,original_306,True,306,source_bound_local_gaussian_noise
r_004208,original_730,True,730,source_bound_local_gaussian_noise
r_004209,original_561,True,561,source_bound_local_gaussian_noise
r_004210,original_188,True,188,source_bound_local_gaussian_noise
r_004211,original_580,True,580,source_bound_local_gaussian_noise
r_004212,original_370,True,370,source_bound_local_gaussian_noise
r_004213,original_655,True,655,source_bound_local_gaussian_noise
r_004214,original_45,True,45,source_bound_local_gaussian_noise
r_004215,original_363,True,363,source_bound_local_gaussian_noise
r_004216,original_177,True,177,source_bound_local_gaussian_noise
r_004217,original_561,True,561,source_bound_local_gaussian_noise
r_004218,original_655,True,655,source_bound_local_gaussian_noise
r_004219,original_642,True,642,source_bound_local_gaussian_noise
r_004220,original_207,True,207,source_bound_local_gaussian_noise
r_004221,original_99,True,99,source_bound_local_gaussian_noise
r_004222,original_100,True,100,source_bound_local_gaussian_noise
r_004223,original_715,True,715,source_bound_local_gaussian_noise
r_004224,original_84,True,84,source_bound_local_gaussian_noise
r_004225,original_761,True,761,source_bound_local_gaussian_noise
r_004226,original_170,True,170,source_bound_local_gaussian_noise
r_004227,original_647,True,647,source_bound_local_gaussian_noise
r_004228,original_218,True,218,source_bound_local_gaussian_noise
r_004229,original_189,True,189,source_bound_local_gaussian_noise
r_004230,original_170,True,170,source_bound_local_gaussian_noise
r_004231,original_193,True,193,source_bound_local_gaussian_noise
r_004232,original_754,True,754,source_bound_local_gaussian_noise
r_004233,original_293,True,293,source_bound_local_gaussian_noise
r_004234,original_189,True,189,source_bound_local_gaussian_noise
r_004235,original_321,True,321,source_bound_local_gaussian_noise
r_004236,original_579,True,579,source_bound_local_gaussian_noise
r_004237,original_188,True,188,source_bound_local_gaussian_noise
r_004238,original_409,True,409,source_bound_local_gaussian_noise
r_004239,original_220,True,220,source_bound_local_gaussian_noise
r_004240,original_400,True,400,source_bound_local_gaussian_noise
r_004241,original_468,True,468,source_bound_local_gaussian_noise
r_004242,original_255,True,255,source_bound_local_gaussian_noise
r_004243,original_110,True,110,source_bound_local_gaussian_noise
r_004244,original_375,True,375,source_bound_local_gaussian_noise
r_004245,original_675,True,675,source_bound_local_gaussian_noise
r_004246,original_8,True,8,source_bound_local_gaussian_noise
r_004247,original_132,True,132,source_bound_local_gaussian_noise
r_004248,original_545,True,545,source_bound_local_gaussian_noise
r_004249,original_569,True,569,source_bound_local_gaussian_noise
r_004250,original_523,True,523,source_bound_local_gaussian_noise
r_004251,original_132,True,132,source_bound_local_gaussian_noise
r_004252,original_189,True,189,source_bound_local_gaussian_noise
r_004253,original_237,True,237,source_bound_local_gaussian_noise
r_004254,original_23,True,23,source_bound_local_gaussian_noise
r_004255,original_292,True,292,source_bound_local_gaussian_noise
r_004256,original_667,True,667,source_bound_local_gaussian_noise
r_004257,original_359,True,359,source_bound_local_gaussian_noise
r_004258,original_261,True,261,source_bound_local_gaussian_noise
r_004259,original_370,True,370,source_bound_local_gaussian_noise
r_004260,original_664,True,664,source_bound_local_gaussian_noise
r_004261,original_231,True,231,source_bound_local_gaussian_noise
r_004262,original_99,True,99,source_bound_local_gaussian_noise
r_004263,original_66,True,66,source_bound_local_gaussian_noise
r_004264,original_129,True,129,source_bound_local_gaussian_noise
r_004265,original_731,True,731,source_bound_local_gaussian_noise
r_004266,original_498,True,498,source_bound_local_gaussian_noise
r_004267,original_337,True,337,source_bound_local_gaussian_noise
r_004268,original_213,True,213,source_bound_local_gaussian_noise
r_004269,original_588,True,588,source_bound_local_gaussian_noise
r_004270,original_39,True,39,source_bound_local_gaussian_noise
r_004271,original_468,True,468,source_bound_local_gaussian_noise
r_004272,original_154,True,154,source_bound_local_gaussian_noise
r_004273,original_766,True,766,source_bound_local_gaussian_noise
r_004274,original_43,True,43,source_bound_local_gaussian_noise
r_004275,original_391,True,391,source_bound_local_gaussian_noise
r_004276,original_683,True,683,source_bound_local_gaussian_noise
r_004277,original_31,True,31,source_bound_local_gaussian_noise
r_004278,original_753,True,753,source_bound_local_gaussian_noise
r_004279,original_691,True,691,source_bound_local_gaussian_noise
r_004280,original_766,True,766,source_bound_local_gaussian_noise
r_004281,original_143,True,143,source_bound_local_gaussian_noise
r_004282,original_435,True,435,source_bound_local_gaussian_noise
r_004283,original_753,True,753,source_bound_local_gaussian_noise
r_004284,original_357,True,357,source_bound_local_gaussian_noise
r_004285,original_404,True,404,source_bound_local_gaussian_noise
r_004286,original_706,True,706,source_bound_local_gaussian_noise
r_004287,original_588,True,588,source_bound_local_gaussian_noise
r_004288,original_739,True,739,source_bound_local_gaussian_noise
r_004289,original_485,True,485,source_bound_local_gaussian_noise
r_004290,original_255,True,255,source_bound_local_gaussian_noise
r_004291,original_322,True,322,source_bound_local_gaussian_noise
r_004292,original_287,True,287,source_bound_local_gaussian_noise
r_004293,original_186,True,186,source_bound_local_gaussian_noise
r_004294,original_755,True,755,source_bound_local_gaussian_noise
r_004295,original_192,True,192,source_bound_local_gaussian_noise
r_004296,original_663,True,663,source_bound_local_gaussian_noise
